,label
IRF9,3
ITCH,3
KAZN,-1
KCTD12,4
KIAA0556,-1
KIAA1107,4
KIAA1109,-1
KIF5C,4
KLF13,3
LCMT1,3
LDLRAP1,-1
LRSAM1,3
MAGEA4,3
"MAP2K1, MAP2K2",3
MAP3K1,-1
MAP3K4,-1
MAP3K6,4
MARK4,3
MB21D1,-1
MCMBP,4
MET,-1
MEX3D,4
MKNK2,4
MLF 2.00,4
"MSL3, MSL3P1",-1
MYO1E,-1
NCBP2,4
NCOA6,-1
NDRG2,-1
NFKB2,3
NLRP2,4
NRG2,-1
OCLN,3
OGFR,3
OLR1,-1
OTUD4,3
PACSIN2,-1
PARP12,-1
PCNP,3
PDE4DIP,-1
"PDXDC1, PDXDC2P",3
PJA1,-1
PJA2,4
PKM2,-1
PLEKHH3,3
PLEKHN1,-1
PNPLA6,-1
PPP2R3A,4
PRR14,3
PSD3,3
PSMB4,4
PTPN21,3
PWWP2B,4
R3HCC1L,4
RAB3GAP2,4
RBM27,-1
RBMXL1,-1
RCC2,-1
RIMS3,-1
RPAP1,4
RPRD1B,-1
RPS11,3
RPS6KA3,-1
RTN3,-1
"SACS, TPR",3
SCEL,3
SEMA4C,3
SETD5,4
SH2D3A,4
SH3BGRL2,3
SHANK2,3
SHROOM1,3
SIX4,3
SKT,-1
SLC12A6,3
SLC16A7,-1
SLC1A5,-1
SLC39A6,-1
SLCO1B7,4
SLMAP,-1
SMG8,-1
SND1,-1
SNX9,3
SOS 2,3
SOWAHC,-1
SPRR1A,3
SPRR2D,3
SPTY2D1,3
SSBP3,4
ST5,4
STAT3,-1
SUPT7L,-1
SYN3,-1
SZT2,3
TAF7,-1
TBC1D2,-1
TBCB,-1
TCEA3,3
"TCEB3C, TCEB3CL",4
TMEM63B,-1
TMEM87A,-1
TNFRSF21,2
TRAPPC12,3
TRIM29,3
TUBB8,-1
TULP4,3
UBE2H,-1
UBL7,4
USP37,4
UTRN,4
"VAMP1, VAMP2, VAMP3",3
"VAMP2, VAMP3",3
WDR67,4
WHSC1L1,3
XPO1,-1
ZBTB1,3
ZBTB11,3
ZDHHC8,-1
ZFYVE19,-1
ZNF211,4
ZNF337,-1
ZNF511,4
ZSCAN1,4
ABCC4,2
AES,-1
ARFGEF3,2
BRDT,-1
C1orf198,2
C1orf52,2
C2CD3,2
CBLC,-1
COBL,2
CS,-1
DEPDC1,2
EDF1,-1
EPS8L1,2
ESAM,2
EXOC7,2
FAM176A,2
HAUS3,2
HDLBP,-1
LPHN2,2
MIER2,-1
MSANTD3,2
NACC1,2
NCAPG2,-1
P2RX2,-1
PI4K2A,2
PLCG1,2
PMS2,-1
PRICKLE2,2
RNF10,-1
RPL13,-1
SDCBP,2
SNX12,-1
SUDS3,2
SULT2B1,-1
TADA3,-1
"TMCC2, TMCC3",2
TOM1L1,-1
TROAP,-1
TTC14,2
VGLL1,2
WWC2,-1
XYLT1,2
ZAP70,-1
ZC3H7B,2
EIF5,-1
AASDHPPT,17
ABCA12,17
ABCE1,17
ABCF3,17
ABHD2,-1
ACAP3,-1
ACBD3,11
ACBD6,17
ACD,17
ACSL4,17
"ACTA1, ACTA2, ACTB, ACTBL2, ACTC1, ACTG1, ACTG2, POTEE, POTEF, POTEKP",11
ACTL8,-1
ACTR8,17
ADA,17
ADCY9,11
ADRBK1,9
ADSL,14
AGAP4,14
AGFG2,17
AGPAT9,11
AHSA1,17
AK2,6
AKAP17A,-1
AKIRIN1,17
AKR1A1,17
AKR1B1,-1
ALKBH2,17
ALKBH3,17
AMFR,17
AMMECR1,11
ANAPC4,11
ANKLE2,3
ANKRA2,11
ANKRD10,17
ANKRD12,11
ANKRD26,6
ANP32A,-1
AOC3,17
AP1S2,17
AP4M1,17
APBB2,6
APOBEC3C,17
APRT,17
"ARAF, RAF1",-1
ARCN1,17
ARHGAP24,11
ARHGAP6,-1
ARID5A,17
ARIH1,17
ARL 2.00,17
ARL6IP4,17
ARPC5,17
ASB9,17
ASCC3,17
ASH1L,3
ASUN,11
ASXL1,6
ASXL3,17
ATF3,17
ATF4,17
ATF6,17
ATG9A,6
ATP13A1,17
ATP6V1A,17
ATXN10,17
AURKB,17
AUTS2,11
BARX2,17
BCAP31,17
BCL2L12,17
"BCL2L2, PABPN1",1
BCL7B,11
"BCLAF1, THRAP3",-1
BCORL1,11
"BCR, SRSF10",17
BET1L,3
BHLHA15,17
BLK,17
BLVRA,17
BLVRB,17
BMS1,-1
BOLA1,17
BOLA2,17
BOP 1.00,17
BRAP,17
BRAT1,17
BRD9,17
BRMS1L,11
BRPF1,17
BSDC1,14
BSG,-1
BTBD7,6
BUB3,17
BYSL,17
C10orf118,-1
C11orf84,17
C11orf96,17
C12orf10,17
C12orf42,11
C12orf43,11
C14orf118,6
C16orf72,11
C17orf59,17
C17orf96,11
C19orf24,17
C1QBP,17
C1orf135,11
C1orf173,11
C1orf174,11
C1orf31,17
C1orf55,11
C1orf63,17
C1orf64,11
C20orf11,17
C20orf111,17
C20orf27,11
C21orf2,11
C21orf59,14
C22orf28,17
C3orf19,-1
C7orf26,17
C7orf50,17
C9orf129,11
CACYBP,17
CADPS2,11
CALML3,11
CAP2,11
CAPZA1,11
CASK,11
CASP6,17
CASP8,17
"CBR1, CBR3",14
CBR3,17
CBS,17
"CBWD1, CBWD2, CBWD3, CBWD5, CBWD6, CBWD7",17
CBX6,17
CBY1,17
CCDC124,17
CCDC14,14
CCDC159,17
CCDC25,11
CCDC43,11
CCDC59,-1
CCDC75,17
CCDC97,17
CCL23,11
CCNB2,17
CCND2,17
CCNH,17
CCNT1,17
CCR1,-1
CCT7,17
CCT8,17
CDC26,17
CDC27,1
CDC34,17
CDC37,17
CDC7,17
CDK1,9
CDK11A,11
"CDK12, CDK13",11
CDK4,17
CDK6,17
CDK7,17
CDKAL1,17
CDKN1B,14
CDKN2A,17
CDT1,-1
CDYL,17
CELF2,17
CENPO,17
CEP128,11
CEP152,11
CEP164,10
CEP350,-1
CEP55,-1
CEP63,17
CEP72,-1
CEP76,11
CEP85,-1
CEP95,14
CGNL1,17
CHCHD10,17
CHCHD4,17
CHCHD6,17
CHD2,-1
CHEK2,17
CHMP1A,17
CHMP3,11
CHMP7,11
"CHORDC1, TRPM6",17
CHRAC1,11
CIAO1,17
CIAPIN1,17
CIRH1A,-1
CKB,17
CKS1B,17
CLCC1,17
CLIC2,17
CLIC4,17
CLK1,17
CLMN,17
CLNS1A,10
CNDP2,17
CNTRL,17
COG5,17
COG7,17
COPA,-1
COPB1,17
COPB2,11
COPG1,17
COPR5,11
COPS3,-1
COPS5,17
COPS6,17
CPNE3,17
CPSF3,17
CREB3L2,17
CRNKL1,17
CRYBB1,17
CRYBG3,14
CSDE1,17
CSNK2A1,17
CSPP1,6
CSTF2,17
CTCF,-1
"CTCF, CTCFL",17
CTIF,17
CTNNBL1,17
CTPS2,-1
CTU2,11
CUEDC2,17
CWF19L2,11
"CYTH1, CYTH2, CYTH3",17
DALRD3,17
DAZAP1,17
DCAF11,17
DCAF15,17
DCAF8,10
DCTN1,-1
DCTPP1,17
DDB2,6
DDIT4,17
"DDX11, DDX11L8, DDX12P",17
"DDX17, DDX5",17
DDX18,17
DDX19A,17
"DDX19A, DDX19B",-1
"DDX19A, DDX19B, KDM5D",17
"DDX21, DDX50",17
DDX27,17
DDX39A,17
DDX56,17
DEFB119,17
DENR,11
DERP6,17
DGCR14,11
DGCR8,-1
DGKH,17
DHFR,17
"DHFR, DHFRL1",17
DHPS,17
DHRS1,14
DHX16,14
DHX29,17
DHX38,17
DHX8,11
DIABLO,17
DIAPH1,17
DIAPH3,6
DIMT1,17
DIS3,17
DIS3L2,11
DLAT,17
DMRT1,11
DMRT2,14
DMRT3,11
DNAJA1,11
DNAJB6,17
DNAJC17,11
"DNM1, DNM2",17
DOCK11,17
DOK4,11
DONSON,-1
DPH2,17
DR1,17
DRG2,17
DST,6
DSTN,17
DUSP9,-1
E2F1,11
E4F1,17
EAF1,17
EBAG9,-1
"EEF1A1, EEF1A1P5",-1
"EEF1A1, EEF1A1P5, EEF1A2",11
EEFSEC,17
EFHD2,-1
EFTUD2,17
EHMT1,17
EIF1,17
EIF1AD,11
EIF2AK2,-1
EIF2D,17
EIF2S3,17
EIF3D,17
EIF3F,-1
EIF3G,17
EIF3I,17
EIF4A1,17
ELFN2,17
ELL,6
ELL2,6
ELOF1,14
EMC1,-1
EMC4,17
EMG1,-1
ENDOG,17
ENY2,17
EPSTI1,17
ERICH1,11
ESRRA,11
ESYT1,17
ETS2,17
EVI5L,11
EXD2,17
EXO1,1
EXOSC1,17
EXOSC2,17
EXOSC5,17
EXPH5,17
F10,-1
FAAP100,10
FAM111B,17
FAM118A,11
FAM171A1,-1
FAM174B,17
FAM175A,11
FAM213B,17
"FAM21A, FAM21B, FAM21C, FAM21D",11
"FAM21A, FAM21C",11
"FAM40A, FAM40B",11
FAM47E,11
FAM48A,11
FAM53B,11
FAM64A,1
FAM82B,17
"FAM98A, FAM98B",11
FAM98B,17
FAM98C,17
FANCE,11
FAS,17
FASTKD5,11
FBRS,11
FBXL6,17
FBXW5,17
FCHO2,-1
FEN1,17
FGD5,11
FGF13,11
FGFR1OP,11
FKBP3,17
FKBP4,-1
FKBP8,17
FLI1,11
FLYWCH1,-1
FLYWCH2,17
FMR1,11
"FMR1, FXR1, FXR2",17
FN1,-1
FOXJ3,11
FRMD3,17
FRMD4B,11
FTH1,11
FTO,-1
FTSJ1,9
FTSJD2,11
FUBP1,17
FXR1,3
GABRB2,17
"GAGE1, GAGE12F, GAGE12G, GAGE12I, GAGE4, GAGE7",-1
GAK,14
GARS,17
GAS2,11
GCFC1,11
GEMIN6,17
"GFPT1, GFPT2",17
GGA2,-1
GGNBP2,6
GLRX3,17
GLTSCR2,6
GMEB1,17
GMEB2,17
GMPS,-1
GNB1,14
"GNB1, GNB2, GNB4",17
GNB2L1,17
GNL1,11
GNL3L,17
GOLPH3L,17
GON4L,6
GORAB,17
GPATCH1,11
GPATCH2,-1
GPATCH4,9
"GPATCH8, NKTR, PNISR, RBBP6, RBM26, TRA2B",11
GPHN,10
GPKOW,-1
GPS1,17
"GRAMD1A, PPL",17
GRHPR,17
GRN,17
GSDMD,11
GTF2B,11
GTF2E1,14
GTF3C2,17
GTF3C3,17
GTF3C4,17
GTPBP3,17
HAX1,17
HBP1,17
HCCS,17
HDAC10,17
HDAC3,11
HEATR2,14
HEATR5B,17
HELB,11
HERPUD1,17
HES1,17
HEXDC,17
HEXIM2,-1
"HIN1L, OTUD4",17
HIP1R,14
"HIST1H1A, HIST1H1B, HIST1H1C, HIST1H1D, HIST1H1E, HIST1H1T",-1
"HIST1H1D, HIST1H1E",17
"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BC, HIST2H2BD, HIST2H2BE, HIST3H2BB",14
HIVEP3,11
"HLA-B, HLA-C",17
HMG20A,11
HMGB2,17
HMGB3,-1
HMGCR,17
HMGCS1,11
HMGN2,17
HMGN4,17
"HNRNPC, HNRNPCL1",-1
HNRNPF,17
"HNRNPH1, HNRNPH2",9
HNRNPH2,17
HNRNPH3,17
HNRNPR,-1
"HNRNPR, SYNCRIP",17
HNRPLL,17
HOOK1,11
HP1BP3,-1
HS1BP3,11
HSD17B11,17
HSD17B4,17
"HSP90AA1, HSP90AA2",17
"HSP90AA1, HSP90AB1, HSP90AB2P, HSP90AB3P",17
"HSP90AA1, HSP90AB1, HSP90AB2P, HSP90AB3P, HSP90AB4P",-1
HSPA1A,17
"HSPA4, HSPA4L, HSPH1",17
HSPA9,14
HSPBP1,17
HTRA2,14
IER5,17
IFRD1,17
IFRD2,11
IGF2BP2,17
IGF2BP3,17
IGJ,17
"IGLC1, IGLC2, IGLC3, IGLC6, IGLC7, IGLL5",17
IGLC2,17
"IGLC2, IGLC3",17
IK,1
IL12A,14
IL33,14
ILF2,17
IMMT,17
IMP4,17
INADL,11
INO80C,11
INPP5E,17
INTS10,11
INTS5,-1
INTS7,17
IRAK4,17
"IRF2BP2, IRF2BPL",17
IRF4,17
ISCU,11
ISL2,11
ISY1,-1
ITGB1BP1,11
ITGB7,-1
ITPK1,17
JMJD6,17
JSRP1,17
KARS,17
KATNA1,17
KCNAB2,17
KCTD20,17
KCTD3,11
KCTD5,17
KHDRBS3,17
KHNYN,17
KIAA0226,11
KIAA0240,11
KIAA0430,6
KIAA0586,17
KIAA0895L,11
KIAA0907,11
KIAA1524,14
KIAA1598,-1
KIAA1731,-1
KIAA1737,17
KIAA2013,17
KIF18A,-1
"KIF1A, KIF1B",17
KIF1B,17
"KIF26B, PADI4",17
KIF2C,17
KIF3B,17
KIFC3,17
KLF10,17
KLF6,17
"KLF6, ZNF14, ZNF143, ZNF160, ZNF180, ZNF329, ZNF432, ZNF434, ZNF513, ZNF554, ZNF572, ZNF577, ZNF606, ZNF672, ZNF79",-1
KPNA3,11
KPNA4,11
KRR1,11
KRT15,-1
KRTCAP2,14
LAT,11
LATS1,6
LBH,17
LGALSL,-1
LIMK1,-1
LIMK2,8
LPIN2,11
LSG1,17
LSM 12.00,11
LSM14B,17
LSM 7.00,17
LTBP1,11
LUC7L,11
LYSMD1,-1
LYSMD3,17
LYST,-1
M6PR,6
MACC1,14
MAD2L1,17
MAEA,17
MAGED2,11
MAGI2,17
"MAGOH, MAGOHB",17
MAK16,11
MALT1,17
MAML1,6
MAP2K4,17
MAP3K3,11
"MAPK10, MAPK8",17
MAPK13,17
MAPK6,17
MARCH7,17
MAST4,3
MAT2B,-1
MBNL1,17
MC2R,11
MCM10,17
MCM5,17
MCM6,-1
MCM7,17
MCM8,17
MDN1,-1
MEAF6,11
MECP2,17
MED14,17
MED15,11
MED26,11
MEIS1,11
METTL11A,17
METTL13,17
METTL6,17
MFN1,17
MGMT,6
MGRN1,-1
MID1IP1,14
MLF1IP,17
MLH1,11
MLK4,17
MLKL,-1
MLL5,-1
MLLT1,17
MLX,3
MNX1,6
MOCS2,-1
MOCS3,17
MON2,-1
MPP1,17
MSL2,17
MSN,17
MST4,9
"MST4, STK24",17
MSTO1,17
MTBP,17
MTHFD1,17
MTHFD2,17
MTHFS,17
MTMR10,11
MTMR3,11
MTMR4,11
MTPN,17
MTR,17
MUM1L1,17
MUS81,11
MVP,9
MYCBP,17
MYD88,17
"MYL12A, MYL12B",11
"MYZAP, POLR2M",11
MZT2A,17
"MZT2A, MZT2B",17
NAB1,6
NAPG,11
NARF,17
NAT10,17
NBEA,11
NCAM1,17
NCF2,17
NCF4,17
NCKIPSD,11
NDC80,17
NDUFAF2,11
NDUFB10,17
NDUFS5,-1
NDUFV3,10
NEK3,11
NEURL4,11
NFAT5,11
NFYA,11
NGLY1,17
NKAP,17
NKTR,17
NLN,17
NME2P1,-1
NMRK1,17
NMT2,11
NOB1,-1
NOL10,17
NOL12,17
NOL6,17
NOL9,17
NPLOC4,17
NQO1,3
NR2C1,17
NRBF2,11
NRBP2,17
NSA2,17
NSF,17
NSUN5,17
NT5C,17
NT5C3,17
NUDCD3,1
NUDT5,-1
NUFIP1,17
NUP188,9
NUP88,17
OPA1,17
OS9,-1
OSBPL7,11
OSTM1,-1
OTUD3,6
OTUD5,6
OVCA2,17
PA1,17
PABPC1,17
"PABPC1, PABPC1L, PABPC3, PABPC4",17
"PABPC1, PABPC1L, PABPC5",17
"PABPC1, PABPC1L2A, PABPC3, PABPC4",-1
"PABPC1, PABPC3, PABPC4",17
"PABPC1, PABPC4",17
PABPC4,17
"PABPC4, PABPC4L",17
PABPN1,14
"PADI3, PADI4",17
PAGE1,17
"PAK1, PAK2, PAK3",17
PAK6,-1
PALM2,-1
PAN2,17
PAN3,6
PAPD4,17
PARD3B,-1
PARD6A,11
PARD6B,11
PARP1,17
PARP10,17
"PCBP1, PCBP2, PCBP3, PCBP4",17
"PCBP2, PCBP3",17
"PCYT1A, PCYT1B",-1
PDCD11,17
PDCL,11
PDE5A,17
PEAK1,6
PEG10,17
PELO,17
PELP1,-1
PES 1.00,17
PGAM1,17
PGAM5,17
PHB2,17
PHC2,11
PHF1,14
PHF10,11
PHF12,1
PHF20L1,3
PHKB,17
PHKG2,14
PHLDA2,6
PHLPP1,11
PHPT1,11
PIAS1,6
PIAS2,6
PIK3C3,17
PIK3CA,17
PIK3R1,17
PIM2,17
PIN1,17
PIP4K2A,17
PIP5K1A,-1
"PIP5K1A, PIPSL",17
PISD,17
PITPNM1,1
PLA2G4A,-1
PLAGL2,11
PLCL2,-1
PLEKHF1,-1
PLEKHG5,17
PLK1S1,-1
PLK4,17
PLRG1,17
PLS3,9
PMAIP1,17
"PMS2, PMS2CL",17
PMVK,-1
PNKP,10
PNPLA2,11
PNPO,17
POLD1,17
POLD2,17
POLDIP2,17
POLE3,11
POLE4,11
POLR1A,17
POLR2C,-1
POLR2H,17
POLR3E,11
"POM121, POM121C",-1
"POM121, POM121C, POMZP3",-1
POP1,-1
POU2F1,17
"POU2F1, POU2F2, POU2F3",17
PPIA,17
PPID,17
PPIL1,17
PPL,-1
PPM1D,17
PPME1,17
"PPP1CA, PPP1CB, PPP1CC",17
PPP1CB,17
PPP1R15A,-1
"PPP2CA, PPP2CB",17
PPP2R2A,17
PPP3CA,17
PPP6R3,11
PRDX1,17
PRDX3,17
PRDX5,17
PRICKLE3,-1
PRIM2,17
PRKAB2,6
PRKAR1B,11
PRKCI,17
PRMT3,17
PROSC,17
PRPF19,-1
PRPF4,17
PRPSAP1,11
PRR5,11
PSD4,11
PSMA3,11
PSMA6,17
"PSMA7, PSMA8",17
PSMB1,-1
PSMB2,17
PSMB6,17
PSMC1,17
PSMC2,17
PSMC6,17
PSMD1,17
PSMD4,17
PSMG1,17
PSPC1,11
PTBP3,17
PTDSS2,14
PTGES2,17
PTMA,11
PTPN18,-1
PTPN2,11
PTPRQ,11
PUF60,17
PURA,17
PURB,-1
PUS1,17
PUS7,17
PVALB,17
PWP2,17
PWWP2A,11
PYCR1,17
QKI,17
QRICH1,-1
QTRT1,17
RAB11A,17
RABAC1,17
RAE1,17
RAN,-1
"RANBP2, RGPD4",11
RANBP9,-1
RANGAP1,17
"RASA4, RASA4B",17
RASSF4,17
RASSF5,17
RBBP4,17
"RBBP4, RBBP7",17
RBBP5,11
RBBP7,-1
RBM23,17
"RBM4, RBM4B",17
RBM41,14
RBM44,17
RBM45,11
RBM4B,17
"RBMS1, RBMS3",17
"RBMX, RBMXL1, RBMXL2, RBMXL3",17
RC3H1,11
RC3H2,-1
RECQL5,-1
RELA,17
REPS2,11
RFC2,17
RFC5,17
RGAG4,17
RIC8A,10
RILPL2,17
RING1,11
"RING1, RNF2",17
RIOK3,17
RIPK3,11
RLIM,17
RNASEH2A,17
RNF113A,17
RNF126,14
RNF168,17
RNF181,14
RNF2,11
RNF34,11
RNH1,17
RNPC3,11
ROCK2,11
RPA2,17
RPL10A,17
RPL11,-1
RPL18,17
"RPL26, RPL26L1",1
RPL27,17
RPL28,-1
RPL3,-1
RPL37,17
RPRD1A,17
RPS20,-1
"RPS27, RPS27L",-1
RPS3,17
RPS4X,17
RPS6KB2,-1
RPS8,17
RPSA,17
RPUSD1,11
RPUSD2,11
"RRAGC, RRAGD",17
RRP7A,17
RSBN1L,17
RSRC1,11
RUFY1,17
RUNX3,11
RUVBL1,17
RWDD4,17
RYBP,11
S100PBP,17
SAE1,17
SAFB2,-1
SAMD9,-1
SAP130,11
SAP18,17
SARNP,11
SART3,11
SBF1,17
SCLT1,11
SCNM1,11
SDCCAG3,17
SEC11C,17
SEC13,17
SEC24B,17
SEC24D,17
SEC61A1,17
SELH,17
SELPLG,17
SENP6,11
SF3A1,17
SF3A3,17
SF3B3,17
SFN,17
SH2D2A,17
SH2D5,11
SH3BP5,17
SH3BP5L,-1
SIAH2,-1
SIGLEC7,11
SIRT6,10
SKA1,17
SKA2,17
SKI,11
SKIV2L2,17
SKP2,11
SLC16A10,-1
SLC1A4,17
SLC26A6,-1
SLC29A2,17
SLC2A6,17
SLC30A6,17
SLC35B2,17
SLC35C1,17
SLC39A7,11
SLC43A2,-1
SLC7A1,17
SLC9A8,17
SLC9A9,17
SLU7,-1
"SMAD1, SMAD5",17
"SMAD2, SMAD3, SMAD9",17
SMAD5,17
SMAP,11
"SMARCA1, SMARCA5",17
SMARCA2,17
"SMARCA2, SMARCA4",17
"SMARCD1, SMARCD2, SMARCD3",17
SMARCE1,17
SMC1A,-1
SMC4,17
SMCHD1,-1
SMYD2,17
SNAPC4,11
SNRK,-1
SNRNP200,17
SNRPD2,17
SNRPD3,17
SNX15,11
SNX27,17
SNX5,17
SOD1,17
SOLH,17
SP2,-1
SP4,17
SPAG1,17
SPIN1,1
SPTB,17
SREBF1,17
"SREBF1, SREBF2",17
SREBF2,17
SREK1IP1,-1
"SRGAP2, SRGAP2C",11
SRP68,14
SRP72,17
SRPK2,17
"SRSF2, SRSF8",17
"SRSF4, SRSF5, SRSF6",17
"SRSF4, SRSF6",17
SS18L2,17
SSH2,11
SSX2IP,6
STAMBP,-1
STARD7,17
STBD1,14
STIL,17
STK11,11
STK17A,-1
"STK24, STK25",-1
STK4,17
STMN3,17
STRAP,17
STRN3,14
STX10,17
STX18,17
STX4,17
STXBP2,17
SUPV3L1,9
SURF2,-1
SUV39H2,11
"SYMPK, TRIP12",11
SYNCRIP,17
SYNJ2,17
SYTL1,17
TAB3,-1
TAF10,14
"TAF9, TAF9B",17
"TAGLN2, TAGLN3",-1
TALDO1,3
TARDBP,9
TBC1D25,11
TBCE,17
TBCEL,11
TBL1XR1,17
TCERG1,17
TCF19,17
TCF25,17
TDRKH,17
TERF2,11
TFIP11,-1
TFPT,11
TGFBRAP1,-1
TGIF2,17
TGS1,9
THEMIS,17
THEMIS2,17
THOC3,17
THOC7,17
THOP1,11
THUMPD3,17
TIMELESS,17
TIMM21,17
TIMM8A,17
TIPARP,14
TIPIN,17
TIPRL,17
TKT,17
TLR7,-1
TMC8,11
TMEM115,11
TMEM192,17
TMEM194A,17
TMX2,17
TNFRSF17,-1
TNFRSF18,11
TNK2,-1
"TNPO1, TNPO2",17
TNRC6C,11
TOB1,17
TOE1,17
TOMM22,17
TONSL,-1
TOP 1.00,17
TPTE2,14
TRADD,17
TRAF7,11
TRAM2,-1
TRAPPC10,6
"TRAPPC2, TRAPPC2P1",17
TRAPPC8,17
TRAPPC9,17
TRIM11,14
TRIM27,17
TRIP13,17
TRIP4,17
TRIT1,11
TRMT6,17
TRPT1,6
TSC22D3,-1
TSEN2,17
TSEN54,17
TSHZ1,11
TTC33,11
TTC4,17
TTF2,14
TTI1,17
TTLL12,-1
"TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3E, TUBA4A",17
TUBB,17
"TUBB, TUBB2A, TUBB2B, TUBB3",17
"TUBB, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB4B",17
"TUBB, TUBB2A, TUBB2B, TUBB3, TUBB4B",17
"TUBB, TUBB2A, TUBB2B, TUBB4B",-1
"TUBB, TUBB3, TUBB4A, TUBB4B",17
"TUBB2A, TUBB2B",17
"TUBB2A, TUBB2B, TUBB6",17
TUFT1,17
TWF1,-1
TXNDC9,11
TXNIP,-1
TXNL1,17
TXNL4A,17
TXNL4B,17
TYMS,17
U2AF1,9
UBA2,17
UBA5,-1
UBE2D3,17
UBE2E3,17
UBE2I,17
UBE2K,14
UBE2S,17
UBE3A,-1
UBE3B,17
UBN2,11
UBQLN2,17
UBTF,17
UBXN1,9
UCKL1,11
UFL1,-1
UNC93B1,-1
UPF1,-1
URB1,17
USP10,17
USP11,17
USP13,17
USP15,17
USP16,17
USP28,-1
USP3,14
USP32,17
USP7,17
UTP11L,17
UTP18,17
UTP20,17
VAC14,17
VARS,17
VAT1,17
VAV2,17
VCP,17
VCY,-1
VPS11,6
VPS13D,-1
VPS26B,11
VPS28,17
VPS35,17
"VPS4A, VPS4B",17
VPS52,17
VPS53,17
WBP11,-1
WDR11,17
WDR12,14
WDR3,14
WDR36,17
WDR48,-1
WDR53,17
WDR55,14
WDR61,17
WDR77,-1
WDR82,17
WDTC1,17
WRAP53,11
WRN,11
WTAP,-1
WWP2,6
XAB2,17
XBP1,17
XPO5,17
XRCC5,17
XYLB,17
YY1,-1
YY1AP1,11
ZAN,14
ZBED4,11
ZBED5,-1
ZBP1,11
ZBTB38,17
ZBTB40,17
ZBTB48,14
ZC3H15,17
ZC3H3,14
ZC3H7A,9
ZCCHC11,17
ZEB1,6
ZFAND5,17
ZFPM1,6
ZFYVE26,14
ZGPAT,17
ZHX2,11
ZKSCAN3,17
ZMAT4,-1
ZMYM3,6
ZMYND11,-1
ZNF174,17
ZNF192,17
ZNF22,17
ZNF296,17
ZNF3,17
ZNF304,11
ZNF330,11
ZNF384,17
ZNF385A,17
ZNF398,14
ZNF423,11
ZNF451,11
ZNF461,17
ZNF512B,17
ZNF639,6
ZNF740,6
ZNF777,14
ZNF830,17
ZNF880,11
ZNHIT2,17
ZNHIT6,11
"ZSCAN5A, ZSCAN5B",11
ZW10,17
", TUBB, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB4B, TUBB6, TUBB8",16
AADAT,10
ACAD9,16
ADAM22,10
ADAMTS9,10
AGAP3,16
AGGF1,10
ANK2,10
APBA3,-1
ARL2BP,9
ASS1,16
ATM,16
ATP11C,-1
AXIN1,10
BLOC1S3,10
BMP2KL,16
C2orf16,10
C8orf33,10
CACNA1I,10
CBFA2T3,10
CC2D1B,16
"CCT6A, CCT6B",16
CEP192,10
CEP57,16
COPS8,16
CORO1A,16
CTSW,10
CYB5R4,10
DAGLB,-1
DCLRE1C,1
"DDX11, DDX11L8",10
DNAH2,16
DPP9,16
EAPP,10
EBNA1BP2,16
ELK4,16
EYA3,16
FAM21A,10
FAM65A,1
FGD4,16
FKBP1A,16
FNIP2,10
GAS2L1,-1
GPCPD1,16
GSS,16
HLCS,-1
HMCN1,16
HRASLS5,16
KAT8,16
KDM4C,10
"KIF4A, KIF4B",16
LRIF1,16
MAGEA1,10
MRPS18B,10
MSH2,16
MSR1,16
MTRR,1
NARS,16
"NCOA1, NCOA2",-1
NFE2L1,16
NGRN,10
NKD2,10
NOP16,16
NUP160,10
OIP5,10
PBX2,-1
PCYT2,16
PEX14,10
PHF20,10
PLIN5,10
POLL,10
POLR2B,16
"POU2F1, POU2F3",-1
PPA1,16
PPP1R3E,-1
PRR15,10
PRR3,10
PSMA2,16
PSMD14,16
PSME2,10
RAD21,-1
RAD51C,16
RBAK,16
"RBM14, RBM4, RBM4B",10
RBM19,16
RNPEP,-1
"RPS4X, RPS4Y1, RPS4Y2",16
RPS9,16
SAMD1,16
SAPCD2,16
SEC24C,16
SESN2,16
SGSM1,10
SMARCD2,-1
SNCAIP,10
"SRRM1, SRSF2",10
TAF6L,16
TBC1D24,10
TBX22,10
TESK2,-1
"TFAP2A, TFAP2B, TFAP2C, TFAP2E",16
TFCP2L1,10
TRIM32,10
TSR1,-1
TSSC1,10
TTC25,10
UBP1,16
UQCRH,16
USP19,16
UTF1,10
WIPI2,16
ZBTB33,10
ZIM2,16
ZNF165,16
ZNF346,10
ZNF581,10
APEH,1
ARHGEF40,-1
C1orf124,1
CHML,-1
CLTA,-1
CTU1,1
EXOSC7,-1
EYA4,-1
FYCO1,-1
GINS2,-1
HEMGN,-1
HIST1H1C,-1
MPDZ,-1
MPG,1
MRE11A,-1
PALB2,-1
PASK,1
PDE3A,-1
RNF112,-1
S100A6,-1
SLC12A4,1
SP3,-1
SPAG17,1
SPAG7,1
SPG20,1
SYBU,-1
TRIP6,1
TROVE2,-1
UNKL,-1
VN1R4,-1
ZFYVE28,-1
ADAM9,-1
AHI1,6
ALDH6A1,6
ANKRD50,6
ARHGAP23,6
ASPSCR1,9
BAZ2B,6
BDH1,6
BICC1,6
